"","k","m","delta.1","delta.2","delta.3","delta.4","delta.5","delta.6","delta.7","delta.8","delta.9","delta.10","delta.11","delta.12","delta.13","delta.14","delta.15","delta.16","delta.17","delta.18","delta.19","delta.20","delta.21","delta.22","delta.23","delta.24","delta.25","sigma_obs","beta.1","beta.2","beta.3","beta.4","beta.5","beta.6","beta.7","beta.8","beta.9","beta.10","beta.11","beta.12","beta.13","beta.14","beta.15","beta.16","beta.17","beta.18","beta.19","beta.20","trend"
"41",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0639411207670457
"42",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0633529792952339
"43",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.062764837754563
"44",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0621766962138921
"45",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0615869435252893
"46",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0609988021828302
"47",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.060556773701279
"48",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0601147452197278
"49",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.059668701654022
"50",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0592238767865831
"51",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0587790519191443
"52",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0583342270517054
"53",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0578881834859996
"54",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0574433586185608
"55",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0569985337511219
"56",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0565537088836831
"57",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0561076653179772
"58",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0556628404505384
"59",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0552180155830995
"60",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0547731907156607
"61",0.144877836520735,0.035416714486769,-0.00047849450906634,-0.0386387944860694,-0.0770645079888471,1.04212016663469e-08,0.000559620869800622,0.105940813726694,-0.036070280367236,-0.0103927134700122,-0.0417092954906309,1.77092742980048e-08,8.47101369425726e-05,-8.81320006874528e-07,-0.0299985274485918,-0.000569901705621267,-0.013875844653775,-0.0289587061188626,-4.30054135731141e-10,0.000209581123076878,-6.54722793839982e-10,-0.000430658145818402,-0.00879664222459177,-4.13437344472631e-09,1.1900856473547e-08,0.00877277629258958,-0.0001678980732263,0.00130769401033416,-0.355196637269955,0.139638978954978,-0.677503368979635,0.133704290652942,-0.934033312983386,0.124284653783059,-1.09190574091029,0.112087286637658,-1.11824887225832,0.0981022013170651,-0.980203387138076,0.0836021133858564,-0.644924885539028,0.0701423298830967,-0.0795873053161155,0.0595605921130885,0.748614223772279,0.053976919826056,1.87246006098075,0.0557934116427876,0.0543271471499549
